job_kind	workload_id	workload	variant	repeat	seed	file_count	file_size	dirs	ops	workers	depth	branching	ycsb_distribution	ycsb_hot_fraction	ycsb_update_fraction	ycsb_hot_op_fraction	ycsb_zipf_alpha	runtime
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	predictor	2	9102	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	oracle	4	9104	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	predictor_nolearn	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	native	2	9102	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_mdtest	direct_mdtest_10k	mdtest_10k	external	3	9103	10000	1024	64	0	8	3	8	none	0	0	0	0	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	oracle	2	9102	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	predictor_nolearn	4	9104	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_mdtest	direct_mdtest_10k	mdtest_10k	external	0	9100	10000	1024	64	0	8	3	8	none	0	0	0	0	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	native	3	9103	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	oracle	2	9102	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	oracle	0	9100	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	predictor_nolearn	2	9102	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	oracle	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	scaled_hotcold_cold90_access10_20k	oracle_hotcold_mix	native	1	9201	20000	4096	128	80000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_ior	direct_ior	ior	external	3	9103	0	4096	0	512	8	0	0	none	0	0	0	0	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	native	4	9104	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	native	4	9104	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_mdtest	direct_mdtest	mdtest	external	1	9101	3000	1024	64	0	8	3	8	none	0	0	0	0	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	oracle	2	9102	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_ior	direct_ior	ior	external	4	9104	0	4096	0	512	8	0	0	none	0	0	0	0	0
inrepo	scaled_hotcold_cold90_access10_20k	oracle_hotcold_mix	predictor	0	9200	20000	4096	128	80000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	native	2	9102	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	predictor_nolearn	4	9104	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	predictor	0	9100	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_mdtest	direct_mdtest	mdtest	external	3	9103	3000	1024	64	0	8	3	8	none	0	0	0	0	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	native	1	9101	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
external_ior	direct_ior_512m	ior_512m	external	0	9100	0	4096	0	16384	8	0	0	none	0	0	0	0	0
inrepo	scaled_hotcold_cold90_access10_20k	oracle_hotcold_mix	oracle	1	9201	20000	4096	128	80000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	predictor	4	9104	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	native	2	9102	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	predictor	2	9102	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
external_mdtest	direct_mdtest	mdtest	external	0	9100	3000	1024	64	0	8	3	8	none	0	0	0	0	0
external_filebench	direct_filebench_fileserver	filebench_fileserver	external	1	9101	3000	4096	64	0	8	0	0	none	0	0	0	0	60
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	oracle	2	9102	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	predictor	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	scaled_hotcold_cold90_access10_20k	oracle_hotcold_mix	oracle	2	9202	20000	4096	128	80000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	scaled_hotcold_cold90_access10_20k	oracle_hotcold_mix	oracle	0	9200	20000	4096	128	80000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	native	4	9104	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	predictor_nolearn	3	9103	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	predictor	4	9104	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	native	1	9101	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
external_filebench	direct_filebench_fileserver	filebench_fileserver	external	4	9104	3000	4096	64	0	8	0	0	none	0	0	0	0	60
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	oracle	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	scaled_hotcold_cold90_access10_20k	oracle_hotcold_mix	predictor_nolearn	1	9201	20000	4096	128	80000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	native	3	9103	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	predictor_nolearn	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	predictor	1	9101	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	scaled_hotcold_cold90_access10_20k	oracle_hotcold_mix	native	0	9200	20000	4096	128	80000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	native	1	9101	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	native	3	9103	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	native	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	predictor	3	9103	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	predictor_nolearn	2	9102	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	oracle	0	9100	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
external_mdtest	direct_mdtest	mdtest	external	2	9102	3000	1024	64	0	8	3	8	none	0	0	0	0	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	predictor_nolearn	3	9103	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	predictor	2	9102	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	native	2	9102	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	oracle	3	9103	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	predictor	3	9103	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	predictor_nolearn	0	9100	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	oracle	2	9102	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	native	4	9104	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	predictor_nolearn	0	9100	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	predictor	1	9101	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	scaled_hotcold_cold90_access10_20k	oracle_hotcold_mix	predictor	2	9202	20000	4096	128	80000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	native	3	9103	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_mdtest	direct_mdtest_10k	mdtest_10k	external	1	9101	10000	1024	64	0	8	3	8	none	0	0	0	0	0
external_ior	direct_ior_512m	ior_512m	external	4	9104	0	4096	0	16384	8	0	0	none	0	0	0	0	0
external_filebench	direct_filebench_fileserver	filebench_fileserver	external	3	9103	3000	4096	64	0	8	0	0	none	0	0	0	0	60
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	oracle	3	9103	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	native	2	9102	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	native	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	predictor_nolearn	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	oracle	3	9103	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	native	0	9100	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	predictor	0	9100	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	predictor_nolearn	3	9103	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	predictor_nolearn	1	9101	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	predictor_nolearn	1	9101	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	oracle	4	9104	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	oracle	1	9101	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	native	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	oracle	4	9104	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	oracle	2	9102	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	oracle	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	native	1	9101	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	predictor	1	9101	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	predictor	3	9103	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	predictor	4	9104	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_ior	direct_ior	ior	external	0	9100	0	4096	0	512	8	0	0	none	0	0	0	0	0
external_filebench	direct_filebench_fileserver	filebench_fileserver	external	2	9102	3000	4096	64	0	8	0	0	none	0	0	0	0	60
inrepo	recreated_mdtest_tree	mdtest_tree	oracle	3	9103	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	predictor_nolearn	2	9102	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	predictor	0	9100	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	predictor_nolearn	4	9104	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	scaled_hotcold_cold90_access10_20k	oracle_hotcold_mix	predictor_nolearn	0	9200	20000	4096	128	80000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	oracle	1	9101	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	native	4	9104	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
external_ior	direct_ior_512m	ior_512m	external	1	9101	0	4096	0	16384	8	0	0	none	0	0	0	0	0
external_mdtest	direct_mdtest	mdtest	external	4	9104	3000	1024	64	0	8	3	8	none	0	0	0	0	0
external_filebench	direct_filebench_varmail	filebench_varmail	external	4	9104	3000	4096	64	0	8	0	0	none	0	0	0	0	60
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	native	0	9100	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	predictor	1	9101	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	oracle	4	9104	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	predictor	4	9104	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	predictor	3	9103	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_mdtest_tree	mdtest_tree	predictor_nolearn	4	9104	3000	1024	64	6000	8	3	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	predictor	2	9102	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	predictor_nolearn	1	9101	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_filebench	direct_filebench_varmail	filebench_varmail	external	3	9103	3000	4096	64	0	8	0	0	none	0	0	0	0	60
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	predictor	1	9101	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	oracle	1	9101	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	ycsb_zipfian_file_skew	ycsb_file_skew	oracle	1	9101	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	recreated_filebench_varmail_like	filebench_varmail_like	predictor_nolearn	4	9104	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_ior	direct_ior_512m	ior_512m	external	2	9102	0	4096	0	16384	8	0	0	none	0	0	0	0	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	predictor_nolearn	3	9103	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	predictor_false_hot_churn	predictor_false_hot_churn	native	4	9104	3000	4096	64	9000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
inrepo	hotcold_cold90_access10	oracle_hotcold_mix	native	0	9100	3000	4096	64	12000	8	2	8	zipfian	0.20	0.20	0.80	0.99	0
external_filebench	direct_filebench_varmail	filebench_varmail	external	2	9102	3000	4096	64	0	8	0	0	none	0	0	0	0	60
inrepo	ycsb_hotspot_file_skew	ycsb_file_skew	predictor_nolearn	3	9103	3000	4096	64	9000	8	2	8	hotspot	0.20	0.20	0.80	0.99	0
